84;Auvergne-Rhône-Alpes;01;2;08;001;L' Abergement-Clémenciat;767;18;785;
84;Auvergne-Rhône-Alpes;01;1;01;002;L' Abergement-de-Varey;243;1;244;
84;Auvergne-Rhône-Alpes;01;1;01;004;Ambérieu-en-Bugey;14 081;437;14 518;
84;Auvergne-Rhône-Alpes;01;2;22;005;Ambérieux-en-Dombes;1 671;34;1 705;
84;Auvergne-Rhône-Alpes;01;1;04;006;Ambléon;110;6;116;
84;Auvergne-Rhône-Alpes;01;1;01;007;Ambronay;2 684;104;2 788;
84;Auvergne-Rhône-Alpes;01;1;01;008;Ambutrix;750;13;763;
84;Auvergne-Rhône-Alpes;01;1;04;009;Andert-et-Condon;336;8;344;
84;Auvergne-Rhône-Alpes;01;1;10;010;Anglefort;1 124;18;1 142;
84;Auvergne-Rhône-Alpes;01;4;14;011;Apremont;383;11;394;
84;Auvergne-Rhône-Alpes;01;1;10;012;Aranc;326;4;330;
84;Auvergne-Rhône-Alpes;01;1;01;013;Arandas;148;3;151;
84;Auvergne-Rhône-Alpes;01;4;15;014;Arbent;3 379;91;3 470;
84;Auvergne-Rhône-Alpes;01;2;17;016;Arbigny;462;4;466;
84;Auvergne-Rhône-Alpes;01;1;04;015;Arboys en Bugey;640;16;656;
84;Auvergne-Rhône-Alpes;01;1;01;017;Argis;438;14;452;
84;Auvergne-Rhône-Alpes;01;1;10;019;Armix;26;0;26;
84;Auvergne-Rhône-Alpes;01;2;22;021;Ars-sur-Formans;1 389;29;1 418;
84;Auvergne-Rhône-Alpes;01;1;10;022;Artemare;1 227;21;1 248;
84;Auvergne-Rhône-Alpes;01;2;17;023;Asnières-sur-Saône;63;3;66;
84;Auvergne-Rhône-Alpes;01;2;02;024;Attignat;3 270;66;3 336;
84;Auvergne-Rhône-Alpes;01;2;17;025;Bâgé-Dommartin;4 088;103;4 191;
84;Auvergne-Rhône-Alpes;01;2;17;026;Bâgé-le-Châtel;915;56;971;
84;Auvergne-Rhône-Alpes;01;2;12;027;Balan;2 856;64;2 920;
84;Auvergne-Rhône-Alpes;01;2;22;028;Baneins;596;10;606;
84;Auvergne-Rhône-Alpes;01;4;14;170;Béard-Géovreissiat;1 039;27;1 066;
84;Auvergne-Rhône-Alpes;01;2;18;029;Beaupont;685;9;694;
84;Auvergne-Rhône-Alpes;01;2;21;030;Beauregard;885;23;908;
84;Auvergne-Rhône-Alpes;01;2;12;032;Béligneux;3 314;31;3 345;
84;Auvergne-Rhône-Alpes;01;4;03;033;Bellegarde-sur-Valserine;11 666;299;11 965;
84;Auvergne-Rhône-Alpes;01;1;04;034;Belley;9 133;409;9 542;
84;Auvergne-Rhône-Alpes;01;4;14;035;Belleydoux;317;9;326;
84;Auvergne-Rhône-Alpes;01;4;14;031;Bellignat;3 618;234;3 852;
84;Auvergne-Rhône-Alpes;01;1;10;036;Belmont-Luthézieu;596;10;606;
84;Auvergne-Rhône-Alpes;01;1;11;037;Bénonces;294;4;298;
84;Auvergne-Rhône-Alpes;01;2;18;038;Bény;762;21;783;
84;Auvergne-Rhône-Alpes;01;1;10;039;Béon;464;8;472;
84;Auvergne-Rhône-Alpes;01;2;02;040;Béréziat;494;7;501;
84;Auvergne-Rhône-Alpes;01;1;01;041;Bettant;750;21;771;
84;Auvergne-Rhône-Alpes;01;2;23;042;Bey;276;14;290;
84;Auvergne-Rhône-Alpes;01;2;13;043;Beynost;4 557;117;4 674;
84;Auvergne-Rhône-Alpes;01;4;03;044;Billiat;611;15;626;
84;Auvergne-Rhône-Alpes;01;2;22;045;Birieux;285;4;289;
84;Auvergne-Rhône-Alpes;01;2;23;046;Biziat;857;9;866;
84;Auvergne-Rhône-Alpes;01;1;11;047;Blyes;993;24;1 017;
84;Auvergne-Rhône-Alpes;01;2;18;245;Bohas-Meyriat-Rignat;895;20;915;
84;Auvergne-Rhône-Alpes;01;2;13;049;La Boisse;3 021;53;3 074;
84;Auvergne-Rhône-Alpes;01;2;17;050;Boissey;338;7;345;
84;Auvergne-Rhône-Alpes;01;4;16;051;Bolozon;89;1;90;
84;Auvergne-Rhône-Alpes;01;2;22;052;Bouligneux;319;6;325;
84;Auvergne-Rhône-Alpes;01;2;99;053;Bourg-en-Bresse;41 365;2 089;43 454;
84;Auvergne-Rhône-Alpes;01;1;12;054;Bourg-Saint-Christophe;1 325;28;1 353;
84;Auvergne-Rhône-Alpes;01;4;16;056;Boyeux-Saint-Jérôme;354;6;360;
84;Auvergne-Rhône-Alpes;01;2;17;057;Boz;515;10;525;
84;Auvergne-Rhône-Alpes;01;1;04;058;Brégnier-Cordon;849;19;868;
84;Auvergne-Rhône-Alpes;01;1;10;059;Brénaz;105;1;106;
84;Auvergne-Rhône-Alpes;01;4;10;060;Brénod;522;22;544;
84;Auvergne-Rhône-Alpes;01;1;04;061;Brens;1 169;27;1 196;
84;Auvergne-Rhône-Alpes;01;2;12;062;Bressolles;891;21;912;
84;Auvergne-Rhône-Alpes;01;4;14;063;Brion;515;8;523;
84;Auvergne-Rhône-Alpes;01;1;11;064;Briord;991;13;1 004;
84;Auvergne-Rhône-Alpes;01;2;02;065;Buellas;1 767;47;1 814;
84;Auvergne-Rhône-Alpes;01;1;04;066;La Burbanche;71;0;71;
84;Auvergne-Rhône-Alpes;01;4;16;067;Ceignes;253;11;264;
84;Auvergne-Rhône-Alpes;01;4;16;068;Cerdon;785;13;798;
84;Auvergne-Rhône-Alpes;01;2;07;069;Certines;1 532;41;1 573;
84;Auvergne-Rhône-Alpes;01;3;09;071;Cessy;4 836;119;4 955;
84;Auvergne-Rhône-Alpes;01;2;07;072;Ceyzériat;3 138;65;3 203;
84;Auvergne-Rhône-Alpes;01;1;04;073;Ceyzérieu;1 012;26;1 038;
84;Auvergne-Rhône-Alpes;01;2;07;074;Chalamont;2 406;32;2 438;
84;Auvergne-Rhône-Alpes;01;2;22;075;Chaleins;1 296;33;1 329;
84;Auvergne-Rhône-Alpes;01;1;10;076;Chaley;137;1;138;
84;Auvergne-Rhône-Alpes;01;4;16;077;Challes-la-Montagne;193;2;195;
84;Auvergne-Rhône-Alpes;01;3;20;078;Challex;1 450;17;1 467;
84;Auvergne-Rhône-Alpes;01;1;10;079;Champagne-en-Valromey;825;25;850;
84;Auvergne-Rhône-Alpes;01;1;10;080;Champdor-Corcelles;657;15;672;
84;Auvergne-Rhône-Alpes;01;4;03;081;Champfromier;729;15;744;
84;Auvergne-Rhône-Alpes;01;4;03;082;Chanay;633;14;647;
84;Auvergne-Rhône-Alpes;01;2;22;083;Chaneins;898;15;913;
84;Auvergne-Rhône-Alpes;01;2;23;084;Chanoz-Châtenay;833;18;851;
84;Auvergne-Rhône-Alpes;01;2;08;085;La Chapelle-du-Châtelard;387;5;392;
84;Auvergne-Rhône-Alpes;01;4;14;087;Charix;285;10;295;
84;Auvergne-Rhône-Alpes;01;1;11;088;Charnoz-sur-Ain;923;28;951;
84;Auvergne-Rhône-Alpes;01;1;01;089;Château-Gaillard;2 080;58;2 138;
84;Auvergne-Rhône-Alpes;01;2;07;090;Châtenay;333;9;342;
84;Auvergne-Rhône-Alpes;01;4;03;091;Châtillon-en-Michaille;3 586;70;3 656;
84;Auvergne-Rhône-Alpes;01;2;07;092;Châtillon-la-Palud;1 574;75;1 649;
84;Auvergne-Rhône-Alpes;01;2;08;093;Châtillon-sur-Chalaronne;4 886;209;5 095;
84;Auvergne-Rhône-Alpes;01;2;17;094;Chavannes-sur-Reyssouze;750;14;764;
84;Auvergne-Rhône-Alpes;01;2;23;096;Chaveyriat;1 006;30;1 036;
84;Auvergne-Rhône-Alpes;01;1;10;097;Chavornay;222;8;230;
84;Auvergne-Rhône-Alpes;01;1;04;098;Chazey-Bons;1 079;34;1 113;
84;Auvergne-Rhône-Alpes;01;1;11;099;Chazey-sur-Ain;1 513;36;1 549;
84;Auvergne-Rhône-Alpes;01;1;04;100;Cheignieu-la-Balme;136;6;142;
84;Auvergne-Rhône-Alpes;01;4;10;101;Chevillard;153;9;162;
84;Auvergne-Rhône-Alpes;01;2;17;102;Chevroux;957;17;974;
84;Auvergne-Rhône-Alpes;01;3;20;103;Chevry;1 643;57;1 700;
84;Auvergne-Rhône-Alpes;01;3;20;104;Chézery-Forens;460;11;471;
84;Auvergne-Rhône-Alpes;01;2;22;105;Civrieux;1 606;78;1 684;
84;Auvergne-Rhône-Alpes;01;2;18;106;Cize;170;4;174;
